path,len
JVS/jvs001/VOICEACTRESS100_031.wav,87040
JVS/jvs001/VOICEACTRESS100_032.wav,195584
JVS/jvs001/VOICEACTRESS100_033.wav,65536
JVS/jvs001/VOICEACTRESS100_034.wav,80384
JVS/jvs001/VOICEACTRESS100_035.wav,163328
JVS/jvs001/VOICEACTRESS100_036.wav,143872
JVS/jvs001/VOICEACTRESS100_037.wav,108544
JVS/jvs001/VOICEACTRESS100_038.wav,147456
JVS/jvs001/VOICEACTRESS100_039.wav,124928
JVS/jvs001/VOICEACTRESS100_040.wav,81408
JVS/jvs001/VOICEACTRESS100_041.wav,124416
JVS/jvs001/VOICEACTRESS100_042.wav,94208
JVS/jvs001/VOICEACTRESS100_043.wav,137216
JVS/jvs001/VOICEACTRESS100_044.wav,189952
JVS/jvs001/VOICEACTRESS100_045.wav,163840
JVS/jvs001/VOICEACTRESS100_046.wav,114688
JVS/jvs001/VOICEACTRESS100_047.wav,165376
JVS/jvs001/VOICEACTRESS100_048.wav,155136
JVS/jvs001/VOICEACTRESS100_049.wav,117248
JVS/jvs001/VOICEACTRESS100_050.wav,150528
JVS/jvs001/VOICEACTRESS100_051.wav,105472
JVS/jvs001/VOICEACTRESS100_052.wav,154112
JVS/jvs001/VOICEACTRESS100_053.wav,120832
JVS/jvs001/VOICEACTRESS100_054.wav,249856
JVS/jvs001/VOICEACTRESS100_055.wav,58880
JVS/jvs001/VOICEACTRESS100_056.wav,160256
JVS/jvs001/VOICEACTRESS100_057.wav,96256
JVS/jvs001/VOICEACTRESS100_058.wav,118272
JVS/jvs001/VOICEACTRESS100_059.wav,131584
JVS/jvs001/VOICEACTRESS100_060.wav,137728
JVS/jvs001/VOICEACTRESS100_061.wav,139776
JVS/jvs001/VOICEACTRESS100_062.wav,139264
JVS/jvs001/VOICEACTRESS100_063.wav,79360
JVS/jvs001/VOICEACTRESS100_064.wav,103424
JVS/jvs001/VOICEACTRESS100_065.wav,173568
JVS/jvs001/VOICEACTRESS100_066.wav,151552
JVS/jvs001/VOICEACTRESS100_067.wav,142336
JVS/jvs001/VOICEACTRESS100_068.wav,128512
JVS/jvs001/VOICEACTRESS100_069.wav,182784
JVS/jvs001/VOICEACTRESS100_070.wav,154624
JVS/jvs001/VOICEACTRESS100_071.wav,120832
JVS/jvs001/VOICEACTRESS100_072.wav,139264
JVS/jvs001/VOICEACTRESS100_073.wav,136192
JVS/jvs001/VOICEACTRESS100_074.wav,102912
JVS/jvs001/VOICEACTRESS100_075.wav,118272
JVS/jvs001/VOICEACTRESS100_076.wav,217600
JVS/jvs001/VOICEACTRESS100_077.wav,178176
JVS/jvs001/VOICEACTRESS100_078.wav,190976
JVS/jvs001/VOICEACTRESS100_079.wav,164352
JVS/jvs001/VOICEACTRESS100_080.wav,132608
JVS/jvs001/VOICEACTRESS100_081.wav,178688
JVS/jvs001/VOICEACTRESS100_082.wav,123392
JVS/jvs001/VOICEACTRESS100_083.wav,133632
JVS/jvs001/VOICEACTRESS100_084.wav,164352
JVS/jvs001/VOICEACTRESS100_085.wav,215552
JVS/jvs001/VOICEACTRESS100_086.wav,138752
JVS/jvs001/VOICEACTRESS100_087.wav,192000
JVS/jvs001/VOICEACTRESS100_088.wav,121856
JVS/jvs001/VOICEACTRESS100_089.wav,134656
JVS/jvs001/VOICEACTRESS100_090.wav,124928
JVS/jvs001/VOICEACTRESS100_091.wav,74752
JVS/jvs001/VOICEACTRESS100_092.wav,155136
JVS/jvs001/VOICEACTRESS100_093.wav,205824
JVS/jvs001/VOICEACTRESS100_094.wav,297472
JVS/jvs001/VOICEACTRESS100_095.wav,158208
JVS/jvs001/VOICEACTRESS100_096.wav,184320
JVS/jvs001/VOICEACTRESS100_097.wav,182784
JVS/jvs001/VOICEACTRESS100_098.wav,113152
JVS/jvs001/VOICEACTRESS100_099.wav,93184
JVS/jvs001/VOICEACTRESS100_100.wav,178688
JVS/jvs002/TRAVEL1000_0772.wav,39936
JVS/jvs002/BASIC5000_0114.wav,71680
JVS/jvs002/BASIC5000_2638.wav,120320
JVS/jvs002/BASIC5000_0104.wav,114176
JVS/jvs002/BASIC5000_0338.wav,58880
JVS/jvs002/ONOMATOPEE300_036.wav,90112
JVS/jvs002/BASIC5000_0533.wav,50176
JVS/jvs002/BASIC5000_1260.wav,66048
JVS/jvs002/BASIC5000_1643.wav,90624
JVS/jvs002/LOANWORD128_007.wav,101376
JVS/jvs002/BASIC5000_0844.wav,52736
JVS/jvs002/TRAVEL1000_0481.wav,67584
JVS/jvs002/BASIC5000_0724.wav,89088
JVS/jvs002/BASIC5000_2523.wav,95232
JVS/jvs002/BASIC5000_2103.wav,76800
JVS/jvs002/BASIC5000_1883.wav,77312
JVS/jvs002/BASIC5000_1145.wav,121344
JVS/jvs002/UT-PARAPHRASE-sent080-phrase1.wav,102912
JVS/jvs002/BASIC5000_1146.wav,61440
JVS/jvs002/BASIC5000_0963.wav,76800
JVS/jvs002/UT-PARAPHRASE-sent026-phrase1.wav,143360
JVS/jvs002/BASIC5000_1445.wav,72192
JVS/jvs002/UT-PARAPHRASE-sent212-phrase1.wav,50688
JVS/jvs002/BASIC5000_1915.wav,54784
JVS/jvs002/TRAVEL1000_0639.wav,111104
JVS/jvs002/TRAVEL1000_0292.wav,49152
JVS/jvs002/BASIC5000_2396.wav,60928
JVS/jvs002/TRAVEL1000_0312.wav,112640
JVS/jvs002/BASIC5000_1516.wav,75264
JVS/jvs002/TRAVEL1000_0492.wav,44032
JVS/jvs002/VOICEACTRESS100_001.wav,143872
JVS/jvs002/VOICEACTRESS100_002.wav,162816
JVS/jvs002/VOICEACTRESS100_003.wav,110592
JVS/jvs002/VOICEACTRESS100_004.wav,119808
JVS/jvs002/VOICEACTRESS100_005.wav,242176
JVS/jvs002/VOICEACTRESS100_006.wav,79872
JVS/jvs002/VOICEACTRESS100_007.wav,167424
JVS/jvs002/VOICEACTRESS100_008.wav,152064
JVS/jvs002/VOICEACTRESS100_009.wav,129536
JVS/jvs002/VOICEACTRESS100_010.wav,90624
JVS/jvs002/VOICEACTRESS100_011.wav,136704
JVS/jvs002/VOICEACTRESS100_012.wav,106496
JVS/jvs002/VOICEACTRESS100_013.wav,101888
JVS/jvs002/VOICEACTRESS100_014.wav,52224
JVS/jvs002/VOICEACTRESS100_015.wav,94720
JVS/jvs002/VOICEACTRESS100_016.wav,112128
JVS/jvs002/VOICEACTRESS100_017.wav,116224
JVS/jvs002/VOICEACTRESS100_018.wav,142336
JVS/jvs002/VOICEACTRESS100_019.wav,156160
JVS/jvs002/VOICEACTRESS100_020.wav,135680
JVS/jvs002/VOICEACTRESS100_021.wav,130560
JVS/jvs002/VOICEACTRESS100_022.wav,267264
JVS/jvs002/VOICEACTRESS100_023.wav,132608
JVS/jvs002/VOICEACTRESS100_024.wav,172544
JVS/jvs002/VOICEACTRESS100_025.wav,87552
JVS/jvs002/VOICEACTRESS100_026.wav,87040
JVS/jvs002/VOICEACTRESS100_027.wav,126464
JVS/jvs002/VOICEACTRESS100_028.wav,192512
JVS/jvs002/VOICEACTRESS100_029.wav,168960
JVS/jvs002/VOICEACTRESS100_030.wav,104960
JVS/jvs002/VOICEACTRESS100_031.wav,80896
JVS/jvs002/VOICEACTRESS100_032.wav,189952
JVS/jvs002/VOICEACTRESS100_033.wav,68096
JVS/jvs002/VOICEACTRESS100_034.wav,76800
JVS/jvs002/VOICEACTRESS100_035.wav,156160
JVS/jvs002/VOICEACTRESS100_036.wav,144896
JVS/jvs002/VOICEACTRESS100_037.wav,102400
JVS/jvs002/VOICEACTRESS100_038.wav,137728
JVS/jvs002/VOICEACTRESS100_039.wav,130048
JVS/jvs002/VOICEACTRESS100_040.wav,87040
JVS/jvs002/VOICEACTRESS100_041.wav,119808
JVS/jvs002/VOICEACTRESS100_042.wav,94720
JVS/jvs002/VOICEACTRESS100_043.wav,136192
JVS/jvs002/VOICEACTRESS100_044.wav,188928
JVS/jvs002/VOICEACTRESS100_045.wav,172032
JVS/jvs002/VOICEACTRESS100_046.wav,109056
JVS/jvs002/VOICEACTRESS100_047.wav,157184
JVS/jvs002/VOICEACTRESS100_048.wav,160256
JVS/jvs002/VOICEACTRESS100_049.wav,118272
JVS/jvs002/VOICEACTRESS100_050.wav,152576
JVS/jvs002/VOICEACTRESS100_051.wav,99840
JVS/jvs002/VOICEACTRESS100_052.wav,160256
JVS/jvs002/VOICEACTRESS100_053.wav,115712
JVS/jvs002/VOICEACTRESS100_054.wav,249344
JVS/jvs002/VOICEACTRESS100_055.wav,66560
JVS/jvs002/VOICEACTRESS100_056.wav,149504
JVS/jvs002/VOICEACTRESS100_057.wav,101888
JVS/jvs002/VOICEACTRESS100_058.wav,117760
JVS/jvs002/VOICEACTRESS100_059.wav,120832
JVS/jvs002/VOICEACTRESS100_060.wav,124416
JVS/jvs002/VOICEACTRESS100_061.wav,139264
JVS/jvs002/VOICEACTRESS100_062.wav,136192
JVS/jvs002/VOICEACTRESS100_063.wav,83456
JVS/jvs002/VOICEACTRESS100_064.wav,99840
JVS/jvs002/VOICEACTRESS100_065.wav,166400
JVS/jvs002/VOICEACTRESS100_066.wav,143872
JVS/jvs002/VOICEACTRESS100_067.wav,138752
JVS/jvs002/VOICEACTRESS100_068.wav,121856
JVS/jvs002/VOICEACTRESS100_069.wav,183296
JVS/jvs002/VOICEACTRESS100_070.wav,151040
JVS/jvs002/VOICEACTRESS100_071.wav,126976
JVS/jvs002/VOICEACTRESS100_072.wav,136704
JVS/jvs002/VOICEACTRESS100_073.wav,131584
JVS/jvs002/VOICEACTRESS100_074.wav,99328
JVS/jvs002/VOICEACTRESS100_075.wav,120832
JVS/jvs002/VOICEACTRESS100_076.wav,209920
JVS/jvs002/VOICEACTRESS100_077.wav,185856
JVS/jvs002/VOICEACTRESS100_078.wav,192512
JVS/jvs002/VOICEACTRESS100_079.wav,166912
JVS/jvs002/VOICEACTRESS100_080.wav,129024
JVS/jvs002/VOICEACTRESS100_081.wav,172032
JVS/jvs002/VOICEACTRESS100_082.wav,125440
JVS/jvs002/VOICEACTRESS100_083.wav,123904
JVS/jvs002/VOICEACTRESS100_084.wav,156672
JVS/jvs002/VOICEACTRESS100_085.wav,217088
JVS/jvs002/VOICEACTRESS100_086.wav,142848
JVS/jvs002/VOICEACTRESS100_087.wav,178176
JVS/jvs002/VOICEACTRESS100_088.wav,117248
JVS/jvs002/VOICEACTRESS100_089.wav,130560
JVS/jvs002/VOICEACTRESS100_090.wav,123392
JVS/jvs002/VOICEACTRESS100_091.wav,75776
JVS/jvs002/VOICEACTRESS100_092.wav,144896
JVS/jvs002/VOICEACTRESS100_093.wav,198656
JVS/jvs002/VOICEACTRESS100_094.wav,284672
JVS/jvs002/VOICEACTRESS100_095.wav,145920
JVS/jvs002/VOICEACTRESS100_096.wav,176640
JVS/jvs002/VOICEACTRESS100_097.wav,177664
JVS/jvs002/VOICEACTRESS100_098.wav,119808
JVS/jvs002/VOICEACTRESS100_099.wav,97280
JVS/jvs002/VOICEACTRESS100_100.wav,181248
JVS/jvs003/BASIC5000_1388.wav,93184
JVS/jvs003/UT-PARAPHRASE-sent200-phrase2.wav,64000
JVS/jvs003/BASIC5000_2146.wav,117248
JVS/jvs003/BASIC5000_0946.wav,77312
JVS/jvs003/BASIC5000_3077.wav,101888
JVS/jvs003/BASIC5000_2939.wav,206336
JVS/jvs003/BASIC5000_1177.wav,80896
JVS/jvs003/BASIC5000_2439.wav,65024
JVS/jvs003/BASIC5000_1363.wav,60416
JVS/jvs003/BASIC5000_0440.wav,190976
JVS/jvs003/BASIC5000_0615.wav,69632
JVS/jvs003/UT-PARAPHRASE-sent246-phrase2.wav,54784
JVS/jvs003/BASIC5000_2552.wav,93696
JVS/jvs003/BASIC5000_0384.wav,89600
JVS/jvs003/UT-PARAPHRASE-sent221-phrase1.wav,55808
JVS/jvs003/BASIC5000_2769.wav,89600
JVS/jvs003/BASIC5000_1238.wav,64512
JVS/jvs003/BASIC5000_1207.wav,81920
JVS/jvs003/UT-PARAPHRASE-sent116-phrase2.wav,115712
JVS/jvs003/UT-PARAPHRASE-sent239-phrase2.wav,119808
JVS/jvs003/ONOMATOPEE300_060.wav,132096
JVS/jvs003/TRAVEL1000_0305.wav,69120
JVS/jvs003/LOANWORD128_044.wav,117248
JVS/jvs003/BASIC5000_2244.wav,67584
JVS/jvs003/BASIC5000_1118.wav,82944
JVS/jvs003/UT-PARAPHRASE-sent034-phrase2.wav,119808
JVS/jvs003/BASIC5000_2550.wav,219136
JVS/jvs003/TRAVEL1000_0872.wav,47616
JVS/jvs003/BASIC5000_1190.wav,72704
JVS/jvs003/BASIC5000_0651.wav,139776
JVS/jvs003/VOICEACTRESS100_001.wav,174080
JVS/jvs003/VOICEACTRESS100_002.wav,206848
JVS/jvs003/VOICEACTRESS100_003.wav,125440
JVS/jvs003/VOICEACTRESS100_004.wav,130048
JVS/jvs003/VOICEACTRESS100_005.wav,300544
JVS/jvs003/VOICEACTRESS100_006.wav,95744
JVS/jvs003/VOICEACTRESS100_007.wav,202752
JVS/jvs003/VOICEACTRESS100_008.wav,178176
JVS/jvs003/VOICEACTRESS100_009.wav,147968
JVS/jvs003/VOICEACTRESS100_010.wav,109056
JVS/jvs003/VOICEACTRESS100_011.wav,153088
JVS/jvs003/VOICEACTRESS100_012.wav,136192
JVS/jvs003/VOICEACTRESS100_013.wav,122368
JVS/jvs003/VOICEACTRESS100_014.wav,55296
JVS/jvs003/VOICEACTRESS100_015.wav,117248
JVS/jvs003/VOICEACTRESS100_016.wav,129024
JVS/jvs003/VOICEACTRESS100_017.wav,134656
JVS/jvs003/VOICEACTRESS100_018.wav,168960
JVS/jvs003/VOICEACTRESS100_019.wav,188928
JVS/jvs003/VOICEACTRESS100_020.wav,162816
JVS/jvs003/VOICEACTRESS100_021.wav,151552
JVS/jvs003/VOICEACTRESS100_022.wav,351744
JVS/jvs003/VOICEACTRESS100_023.wav,159232
JVS/jvs003/VOICEACTRESS100_024.wav,209408
JVS/jvs003/VOICEACTRESS100_025.wav,96256
JVS/jvs003/VOICEACTRESS100_026.wav,104448
JVS/jvs003/VOICEACTRESS100_027.wav,169984
JVS/jvs003/VOICEACTRESS100_028.wav,240640
JVS/jvs003/VOICEACTRESS100_029.wav,212480
JVS/jvs003/VOICEACTRESS100_030.wav,130048
JVS/jvs003/VOICEACTRESS100_031.wav,101376
JVS/jvs003/VOICEACTRESS100_032.wav,238592
JVS/jvs003/VOICEACTRESS100_033.wav,79872
JVS/jvs003/VOICEACTRESS100_034.wav,90112
JVS/jvs003/VOICEACTRESS100_035.wav,181248
JVS/jvs003/VOICEACTRESS100_036.wav,170496
JVS/jvs003/VOICEACTRESS100_037.wav,138240
JVS/jvs003/VOICEACTRESS100_038.wav,165888
JVS/jvs003/VOICEACTRESS100_039.wav,151040
JVS/jvs003/VOICEACTRESS100_040.wav,104448
JVS/jvs003/VOICEACTRESS100_041.wav,139776
JVS/jvs003/VOICEACTRESS100_042.wav,112640
JVS/jvs003/VOICEACTRESS100_043.wav,171520
JVS/jvs003/VOICEACTRESS100_044.wav,247808
JVS/jvs003/VOICEACTRESS100_045.wav,211968
JVS/jvs003/VOICEACTRESS100_046.wav,138752
JVS/jvs003/VOICEACTRESS100_047.wav,209920
JVS/jvs003/VOICEACTRESS100_048.wav,189952
JVS/jvs003/VOICEACTRESS100_049.wav,137216
JVS/jvs003/VOICEACTRESS100_050.wav,181248
JVS/jvs003/VOICEACTRESS100_051.wav,124416
JVS/jvs003/VOICEACTRESS100_052.wav,193536
JVS/jvs003/VOICEACTRESS100_053.wav,140288
JVS/jvs003/VOICEACTRESS100_054.wav,321024
JVS/jvs003/VOICEACTRESS100_055.wav,72704
JVS/jvs003/VOICEACTRESS100_056.wav,201728
JVS/jvs003/VOICEACTRESS100_057.wav,116736
JVS/jvs003/VOICEACTRESS100_058.wav,142848
JVS/jvs003/VOICEACTRESS100_059.wav,151552
JVS/jvs003/VOICEACTRESS100_060.wav,152064
JVS/jvs003/VOICEACTRESS100_061.wav,173056
JVS/jvs003/VOICEACTRESS100_062.wav,178176
JVS/jvs003/VOICEACTRESS100_063.wav,92672
JVS/jvs003/VOICEACTRESS100_064.wav,117760
JVS/jvs003/VOICEACTRESS100_065.wav,201728
JVS/jvs003/VOICEACTRESS100_066.wav,178176
JVS/jvs003/VOICEACTRESS100_067.wav,164352
JVS/jvs003/VOICEACTRESS100_068.wav,145920
JVS/jvs003/VOICEACTRESS100_069.wav,225792
JVS/jvs003/VOICEACTRESS100_070.wav,179712
JVS/jvs003/VOICEACTRESS100_071.wav,151040
JVS/jvs003/VOICEACTRESS100_072.wav,175104
JVS/jvs003/VOICEACTRESS100_073.wav,161280
JVS/jvs003/VOICEACTRESS100_074.wav,121856
JVS/jvs003/VOICEACTRESS100_075.wav,150528
JVS/jvs003/VOICEACTRESS100_076.wav,294400
JVS/jvs003/VOICEACTRESS100_077.wav,231936
JVS/jvs003/VOICEACTRESS100_078.wav,231424
JVS/jvs003/VOICEACTRESS100_079.wav,208384
JVS/jvs003/VOICEACTRESS100_080.wav,160256
JVS/jvs003/VOICEACTRESS100_081.wav,199680
JVS/jvs003/VOICEACTRESS100_082.wav,154112
JVS/jvs003/VOICEACTRESS100_083.wav,159232
JVS/jvs003/VOICEACTRESS100_084.wav,237056
JVS/jvs003/VOICEACTRESS100_085.wav,258560
JVS/jvs003/VOICEACTRESS100_086.wav,196608
JVS/jvs003/VOICEACTRESS100_087.wav,226304
JVS/jvs003/VOICEACTRESS100_088.wav,153088
JVS/jvs003/VOICEACTRESS100_089.wav,162304
JVS/jvs003/VOICEACTRESS100_090.wav,159232
JVS/jvs003/VOICEACTRESS100_091.wav,101376
JVS/jvs003/VOICEACTRESS100_092.wav,173568
JVS/jvs003/VOICEACTRESS100_093.wav,249856
JVS/jvs003/VOICEACTRESS100_094.wav,382976
JVS/jvs003/VOICEACTRESS100_095.wav,176128
JVS/jvs003/VOICEACTRESS100_096.wav,225280
JVS/jvs003/VOICEACTRESS100_097.wav,212992
JVS/jvs003/VOICEACTRESS100_098.wav,142336
JVS/jvs003/VOICEACTRESS100_099.wav,113664
JVS/jvs003/VOICEACTRESS100_100.wav,230400
JVS/jvs004/BASIC5000_3093.wav,73216
JVS/jvs004/BASIC5000_0856.wav,78848
JVS/jvs004/BASIC5000_1571.wav,82944
JVS/jvs004/BASIC5000_0074.wav,92160
JVS/jvs004/BASIC5000_1265.wav,99328
JVS/jvs004/TRAVEL1000_0409.wav,69632
JVS/jvs004/BASIC5000_1438.wav,95744
JVS/jvs004/BASIC5000_1802.wav,93184
JVS/jvs004/BASIC5000_2951.wav,77824
JVS/jvs004/TRAVEL1000_0840.wav,119296
JVS/jvs004/BASIC5000_1760.wav,87040
JVS/jvs004/BASIC5000_1704.wav,69632
JVS/jvs004/BASIC5000_1170.wav,68096
JVS/jvs004/BASIC5000_1985.wav,95232
JVS/jvs004/BASIC5000_0602.wav,78336
JVS/jvs004/UT-PARAPHRASE-sent252-phrase2.wav,107520
JVS/jvs004/BASIC5000_2949.wav,84480
JVS/jvs004/BASIC5000_1090.wav,106496
JVS/jvs004/BASIC5000_0911.wav,109056
JVS/jvs004/BASIC5000_1536.wav,41984
JVS/jvs004/BASIC5000_2728.wav,96768
JVS/jvs004/TRAVEL1000_0958.wav,72704
JVS/jvs004/BASIC5000_1875.wav,157184
JVS/jvs004/UT-PARAPHRASE-sent294-phrase1.wav,78336
JVS/jvs004/LOANWORD128_068.wav,100352
JVS/jvs004/BASIC5000_1105.wav,101888
JVS/jvs004/TRAVEL1000_0962.wav,97792
JVS/jvs004/UT-PARAPHRASE-sent009-phrase1.wav,60416
JVS/jvs004/BASIC5000_1228.wav,70144
JVS/jvs004/BASIC5000_1560.wav,181760
JVS/jvs004/VOICEACTRESS100_001.wav,165888
JVS/jvs004/VOICEACTRESS100_002.wav,178176
JVS/jvs004/VOICEACTRESS100_003.wav,113664
JVS/jvs004/VOICEACTRESS100_004.wav,123904
JVS/jvs004/VOICEACTRESS100_005.wav,247296
JVS/jvs004/VOICEACTRESS100_006.wav,103424
JVS/jvs004/VOICEACTRESS100_007.wav,182272
JVS/jvs004/VOICEACTRESS100_008.wav,163840
JVS/jvs004/VOICEACTRESS100_009.wav,138240
JVS/jvs004/VOICEACTRESS100_010.wav,94208
JVS/jvs004/VOICEACTRESS100_011.wav,143360
JVS/jvs004/VOICEACTRESS100_012.wav,120832
JVS/jvs004/VOICEACTRESS100_013.wav,106496
JVS/jvs004/VOICEACTRESS100_014.wav,48640
JVS/jvs004/VOICEACTRESS100_015.wav,103424
JVS/jvs004/VOICEACTRESS100_016.wav,115712
JVS/jvs004/VOICEACTRESS100_017.wav,119296
JVS/jvs004/VOICEACTRESS100_018.wav,143872
JVS/jvs004/VOICEACTRESS100_019.wav,168960
JVS/jvs004/VOICEACTRESS100_020.wav,140288
JVS/jvs004/VOICEACTRESS100_021.wav,136704
JVS/jvs004/VOICEACTRESS100_022.wav,307712
JVS/jvs004/VOICEACTRESS100_023.wav,142336
JVS/jvs004/VOICEACTRESS100_024.wav,190464
JVS/jvs004/VOICEACTRESS100_025.wav,88576
JVS/jvs004/VOICEACTRESS100_026.wav,90112
JVS/jvs004/VOICEACTRESS100_027.wav,155648
JVS/jvs004/VOICEACTRESS100_028.wav,214528
JVS/jvs004/VOICEACTRESS100_029.wav,182272
JVS/jvs004/VOICEACTRESS100_030.wav,117248
JVS/jvs004/VOICEACTRESS100_031.wav,93696
JVS/jvs004/VOICEACTRESS100_032.wav,211456
JVS/jvs004/VOICEACTRESS100_033.wav,76800
JVS/jvs004/VOICEACTRESS100_034.wav,78848
JVS/jvs004/VOICEACTRESS100_035.wav,169472
JVS/jvs004/VOICEACTRESS100_036.wav,160256
JVS/jvs004/VOICEACTRESS100_037.wav,125952
JVS/jvs004/VOICEACTRESS100_038.wav,139264
JVS/jvs004/VOICEACTRESS100_039.wav,142848
JVS/jvs004/VOICEACTRESS100_040.wav,84992
JVS/jvs004/VOICEACTRESS100_041.wav,129024
JVS/jvs004/VOICEACTRESS100_042.wav,110080
JVS/jvs004/VOICEACTRESS100_043.wav,147456
JVS/jvs004/VOICEACTRESS100_044.wav,196608
JVS/jvs004/VOICEACTRESS100_045.wav,199680
JVS/jvs004/VOICEACTRESS100_046.wav,141312
JVS/jvs004/VOICEACTRESS100_047.wav,191488
JVS/jvs004/VOICEACTRESS100_048.wav,183296
JVS/jvs004/VOICEACTRESS100_049.wav,131584
JVS/jvs004/VOICEACTRESS100_050.wav,160768
JVS/jvs004/VOICEACTRESS100_051.wav,103424
JVS/jvs004/VOICEACTRESS100_052.wav,177152
JVS/jvs004/VOICEACTRESS100_053.wav,119808
JVS/jvs004/VOICEACTRESS100_054.wav,277504
JVS/jvs004/VOICEACTRESS100_055.wav,71680
JVS/jvs004/VOICEACTRESS100_056.wav,187392
JVS/jvs004/VOICEACTRESS100_057.wav,95744
JVS/jvs004/VOICEACTRESS100_058.wav,119296
JVS/jvs004/VOICEACTRESS100_059.wav,138240
JVS/jvs004/VOICEACTRESS100_060.wav,134656
JVS/jvs004/VOICEACTRESS100_061.wav,154112
JVS/jvs004/VOICEACTRESS100_062.wav,153088
JVS/jvs004/VOICEACTRESS100_063.wav,89600
JVS/jvs004/VOICEACTRESS100_064.wav,104960
JVS/jvs004/VOICEACTRESS100_065.wav,172032
JVS/jvs004/VOICEACTRESS100_066.wav,150016
JVS/jvs004/VOICEACTRESS100_067.wav,155648
JVS/jvs004/VOICEACTRESS100_068.wav,130560
JVS/jvs004/VOICEACTRESS100_069.wav,203264
JVS/jvs004/VOICEACTRESS100_070.wav,160768
JVS/jvs004/VOICEACTRESS100_071.wav,140288
JVS/jvs004/VOICEACTRESS100_072.wav,145920
JVS/jvs004/VOICEACTRESS100_073.wav,145408
JVS/jvs004/VOICEACTRESS100_074.wav,110592
JVS/jvs004/VOICEACTRESS100_075.wav,133120
JVS/jvs004/VOICEACTRESS100_076.wav,226304
JVS/jvs004/VOICEACTRESS100_077.wav,204800
JVS/jvs004/VOICEACTRESS100_078.wav,214016
JVS/jvs004/VOICEACTRESS100_079.wav,188928
JVS/jvs004/VOICEACTRESS100_080.wav,137728
JVS/jvs004/VOICEACTRESS100_081.wav,172032
JVS/jvs004/VOICEACTRESS100_082.wav,137728
JVS/jvs004/VOICEACTRESS100_083.wav,131584
JVS/jvs004/VOICEACTRESS100_084.wav,203776
JVS/jvs004/VOICEACTRESS100_085.wav,232960
