path,len
VCTK/p232/p232_344.wav,18432
VCTK/p261/p261_375.wav,14850
VCTK/p232/p232_026.wav,15361
VCTK/p326/p326_339.wav,22017
VCTK/p266/p266_041.wav,19457
VCTK/p271/p271_131.wav,19970
VCTK/p361/p361_215.wav,21505
VCTK/p228/p228_085.wav,18432
VCTK/p271/p271_357.wav,13313
VCTK/p361/p361_364.wav,21505
VCTK/p363/p363_181.wav,17922
VCTK/p258/p258_143.wav,13826
VIVO/VIVOSSPK07_R014.wav,22017
VCTK/p333/p333_303.wav,17922
VCTK/p336/p336_042.wav,19457
VCTK/p304/p304_042.wav,15874
VCTK/p258/p258_389.wav,21505
VCTK/p280/p280_149.wav,18946
VCTK/p227/p227_277.wav,20993
VCTK/p254/p254_081.wav,20993
VCTK/p286/p286_204.wav,19457
VCTK/p360/p360_162.wav,21505
VCTK/p271/p271_123.wav,12289
VCTK/p312/p312_061.wav,17922
VCTK/p340/p340_327.wav,20993
VCTK/p232/p232_039.wav,16385
VCTK/p363/p363_125.wav,20993
VCTK/p341/p341_226.wav,21505
VCTK/p298/p298_372.wav,20993
VCTK/p231/p231_201.wav,16898
VCTK/p225/p225_240.wav,16898
VCTK/p361/p361_093.wav,22017
VCTK/p259/p259_086.wav,17922
VCTK/p284/p284_107.wav,20993
VCTK/p252/p252_237.wav,16898
VCTK/p250/p250_360.wav,19970
VCTK/p232/p232_159.wav,22017
VCTK/p312/p312_349.wav,20993
VCTK/p336/p336_395.wav,15361
VCTK/p285/p285_115.wav,15874
VCTK/p281/p281_113.wav,18432
VCTK/p252/p252_402.wav,19970
VCTK/p236/p236_176.wav,18946
VCTK/p363/p363_159.wav,22017
VCTK/p340/p340_057.wav,20481
VCTK/p304/p304_188.wav,13826
VCTK/p247/p247_411.wav,15361
VCTK/p283/p283_252.wav,22017
VCTK/p340/p340_111.wav,20993
VCTK/p253/p253_061.wav,13313
VCTK/p245/p245_039.wav,17922
VCTK/p256/p256_294.wav,14337
VCTK/p244/p244_113.wav,20481
VCTK/p237/p237_040.wav,19970
VCTK/p341/p341_114.wav,22017
VCTK/p264/p264_094.wav,15874
VCTK/p283/p283_129.wav,20993
VCTK/p273/p273_247.wav,12801
VCTK/p264/p264_033.wav,21505
VCTK/p288/p288_243.wav,18946
VCTK/p232/p232_050.wav,20481
VCTK/p285/p285_164.wav,20993
VCTK/p318/p318_082.wav,18432
VCTK/p255/p255_113.wav,22017
VCTK/p275/p275_378.wav,20993
VCTK/p247/p247_028.wav,22017
VCTK/p311/p311_394.wav,21505
VCTK/p260/p260_139.wav,14337
VCTK/p340/p340_163.wav,17922
VCTK/p269/p269_308.wav,20993
VIVO/VIVOSSPK02_T015.wav,17922
VCTK/p257/p257_327.wav,17922
VCTK/p260/p260_037.wav,9729
VCTK/p300/p300_340.wav,18946
VCTK/p317/p317_031.wav,22017
VCTK/p313/p313_260.wav,20993
VCTK/p278/p278_390.wav,21505
VCTK/p302/p302_215.wav,17922
VCTK/p279/p279_187.wav,10241
VCTK/p304/p304_352.wav,18432
VCTK/p232/p232_120.wav,15874
VCTK/p335/p335_110.wav,13826
VCTK/p282/p282_206.wav,11265
VIVO/VIVOSSPK22_076.wav,14337
VCTK/p283/p283_062.wav,16385
VCTK/p311/p311_261.wav,20481
VCTK/p229/p229_064.wav,18432
VCTK/p334/p334_332.wav,18946
VCTK/p313/p313_195.wav,14850
VCTK/p251/p251_217.wav,19457
VCTK/p307/p307_222.wav,20993
VCTK/p278/p278_319.wav,21505
VCTK/p259/p259_070.wav,21505
VCTK/p262/p262_359.wav,20993
VCTK/p286/p286_001.wav,18946
VCTK/p282/p282_114.wav,17224
VCTK/p227/p227_366.wav,13313
VCTK/p245/p245_215.wav,19970
VCTK/p253/p253_217.wav,21505
VCTK/p261/p261_138.wav,20993
VCTK/p252/p252_214.wav,20993
VCTK/p264/p264_192.wav,19970
VCTK/p266/p266_027.wav,18432
VCTK/p261/p261_061.wav,17409
VCTK/p326/p326_001.wav,20481
VCTK/p246/p246_273.wav,20993
VCTK/p237/p237_102.wav,22017
VCTK/p285/p285_049.wav,15361
VCTK/p261/p261_171.wav,17409
VIVO/VIVOSSPK16_112.wav,14337
VCTK/p264/p264_055.wav,19457
VCTK/p227/p227_276.wav,22017
VCTK/p271/p271_118.wav,18946
VCTK/p276/p276_217.wav,22017
VCTK/p282/p282_195.wav,12289
VIVO/VIVOSSPK01_R163.wav,17922
VCTK/p284/p284_192.wav,16898
VCTK/p351/p351_380.wav,22017
VCTK/p255/p255_072.wav,17409
VCTK/p269/p269_030.wav,18946
VIVO/VIVOSSPK15_171.wav,13313
VCTK/p304/p304_100.wav,16385
VCTK/p257/p257_131.wav,14850
VCTK/p271/p271_099.wav,22017
VIVO/VIVOSSPK22_021.wav,18946
VCTK/p294/p294_294.wav,21505
VCTK/p266/p266_327.wav,22017
VCTK/p284/p284_101.wav,14850
VCTK/p252/p252_059.wav,15874
VCTK/p225/p225_133.wav,22017
VCTK/p288/p288_138.wav,16385
VCTK/p234/p234_089.wav,15361
VCTK/p275/p275_270.wav,21505
VCTK/p298/p298_259.wav,19970
VCTK/p247/p247_085.wav,22017
VCTK/p239/p239_292.wav,19970
VCTK/p229/p229_335.wav,17922
VCTK/p293/p293_173.wav,19970
VCTK/p251/p251_222.wav,20481
VIVO/VIVOSSPK04_R073.wav,15874
VCTK/p244/p244_348.wav,21505
VCTK/p339/p339_224.wav,13313
VCTK/p360/p360_183.wav,17409
VIVO/VIVOSSPK22_024.wav,20481
VCTK/p297/p297_247.wav,21505
VCTK/p260/p260_041.wav,20993
VCTK/p275/p275_031.wav,22017
VCTK/p311/p311_229.wav,17409
VCTK/p363/p363_069.wav,20481
VCTK/p254/p254_055.wav,20481
VCTK/p363/p363_055.wav,19970
VCTK/p288/p288_301.wav,19457
VCTK/p363/p363_344.wav,12289
VCTK/p253/p253_046.wav,19457
VCTK/p288/p288_064.wav,18432
VCTK/p360/p360_305.wav,20481
VIVO/VIVOSSPK15_092.wav,12801
VCTK/p275/p275_357.wav,14850
VCTK/p323/p323_297.wav,18432
VCTK/p233/p233_125.wav,17922
VCTK/p304/p304_239.wav,20481
VCTK/p229/p229_186.wav,21505
VCTK/p310/p310_376.wav,19970
VCTK/p326/p326_295.wav,20993
VIVO/VIVOSSPK22_069.wav,15874
VCTK/p254/p254_265.wav,17409
VCTK/p226/p226_198.wav,12289
VCTK/p237/p237_086.wav,17922
VCTK/p246/p246_201.wav,18946
VCTK/p299/p299_394.wav,20481
VCTK/p244/p244_204.wav,20993
VCTK/p227/p227_044.wav,19457
VCTK/p282/p282_303.wav,16385
VCTK/p339/p339_247.wav,9217
VCTK/p361/p361_276.wav,21505
VCTK/p282/p282_146.wav,14337
VCTK/p233/p233_195.wav,14850
VCTK/p279/p279_079.wav,15874
VCTK/p244/p244_424.wav,18946
VCTK/p340/p340_277.wav,15361
VCTK/p300/p300_164.wav,18946
VCTK/p249/p249_148.wav,20993
VCTK/p263/p263_464.wav,20481
VCTK/p269/p269_039.wav,21505
VCTK/p253/p253_303.wav,13826
VIVO/VIVOSSPK02_R130.wav,18946
VCTK/p363/p363_053.wav,17409
VCTK/p275/p275_074.wav,22017
VCTK/p271/p271_138.wav,18946
VCTK/p265/p265_085.wav,17409
VCTK/p284/p284_076.wav,18946
VCTK/p288/p288_076.wav,20481
VCTK/p232/p232_302.wav,17922
VCTK/p258/p258_035.wav,13313
VCTK/p255/p255_116.wav,17409
VCTK/p272/p272_110.wav,13826
VCTK/p269/p269_150.wav,22017
VCTK/p336/p336_033.wav,18432
VCTK/p275/p275_403.wav,12801
VCTK/p360/p360_407.wav,18946
VCTK/p234/p234_176.wav,17409
VCTK/p360/p360_412.wav,19970
VCTK/p345/p345_067.wav,15874
VCTK/p285/p285_249.wav,14850
VIVO/VIVOSSPK20_180.wav,20993
VCTK/p279/p279_311.wav,22017
VCTK/p288/p288_403.wav,15361
VCTK/p285/p285_054.wav,15361
VCTK/p345/p345_356.wav,19970
VCTK/p374/p374_161.wav,20481
VCTK/p255/p255_331.wav,20993
VCTK/p253/p253_293.wav,17409
VCTK/p376/p376_060.wav,21505
VCTK/p243/p243_240.wav,13826
VCTK/p243/p243_244.wav,16385
VCTK/p252/p252_153.wav,19970
VCTK/p241/p241_064.wav,20993
VCTK/p345/p345_237.wav,19970
VCTK/p255/p255_248.wav,21505
VCTK/p245/p245_145.wav,21505
VCTK/p271/p271_451.wav,16898
VCTK/p301/p301_128.wav,22017
VCTK/p351/p351_109.wav,21505
VCTK/p236/p236_315.wav,17409
VCTK/p310/p310_221.wav,20481
VCTK/p236/p236_398.wav,19970
VCTK/p257/p257_090.wav,18946
VCTK/p314/p314_263.wav,18946
VCTK/p360/p360_207.wav,21505
VCTK/p283/p283_384.wav,15361
VCTK/p229/p229_057.wav,17409
VCTK/p272/p272_399.wav,17409
VCTK/p292/p292_293.wav,20481
VCTK/p340/p340_283.wav,18432
VCTK/p272/p272_145.wav,17922
VCTK/p333/p333_122.wav,20481
VCTK/p302/p302_248.wav,20481
VCTK/p362/p362_055.wav,21505
VCTK/p257/p257_285.wav,14337
VIVO/VIVOSSPK18_198.wav,15874
VCTK/p304/p304_145.wav,22017
VCTK/p285/p285_399.wav,15874
VCTK/p241/p241_109.wav,22017
VCTK/p234/p234_300.wav,18946
VCTK/p351/p351_343.wav,17409
VCTK/p318/p318_209.wav,19970
VCTK/p227/p227_124.wav,12289
VCTK/p229/p229_111.wav,15874
VCTK/p251/p251_089.wav,20993
VCTK/p232/p232_084.wav,15361
VCTK/p333/p333_098.wav,19970
VCTK/p232/p232_165.wav,20481
VCTK/p278/p278_226.wav,20481
VIVO/VIVOSSPK01_T017.wav,17922
VCTK/p272/p272_226.wav,21505
VCTK/p245/p245_123.wav,15874
VCTK/p230/p230_162.wav,15874
VCTK/p279/p279_069.wav,18946
VCTK/p273/p273_165.wav,19457
VCTK/p273/p273_092.wav,20993
VCTK/p246/p246_265.wav,21505
VCTK/p257/p257_373.wav,17922
VCTK/p307/p307_219.wav,20993
VCTK/p271/p271_069.wav,18432
VCTK/p341/p341_344.wav,22017
VCTK/p351/p351_113.wav,17409
VIVO/VIVOSSPK22_051.wav,11265
VCTK/p236/p236_354.wav,18432
VCTK/p230/p230_071.wav,20993
VCTK/p339/p339_202.wav,21505
VCTK/p279/p279_248.wav,21505
VCTK/p304/p304_221.wav,22017
VCTK/p280/p280_303.wav,19457
VCTK/p275/p275_322.wav,19970
VCTK/p285/p285_283.wav,18432
VIVO/VIVOSSPK01_T043.wav,18946
VCTK/p345/p345_202.wav,18946
VCTK/p256/p256_070.wav,17409
VCTK/p245/p245_128.wav,18432
VCTK/p238/p238_053.wav,20993
VCTK/p250/p250_386.wav,14337
VCTK/p229/p229_355.wav,18946
VCTK/p269/p269_327.wav,17409
VCTK/p245/p245_342.wav,17922
VCTK/p253/p253_373.wav,18432
VCTK/p274/p274_324.wav,19970
VCTK/p339/p339_137.wav,17922
VCTK/p285/p285_075.wav,16898
VCTK/p257/p257_323.wav,20481
VCTK/p284/p284_324.wav,11265
VCTK/p287/p287_235.wav,22017
VCTK/p271/p271_120.wav,17409
VCTK/p292/p292_254.wav,21505
VCTK/p232/p232_367.wav,22017
VCTK/p339/p339_281.wav,17409
VCTK/p318/p318_066.wav,19457
VIVO/VIVOSSPK11_R007.wav,13313
VCTK/p278/p278_174.wav,16385
VCTK/p361/p361_078.wav,16385
VIVO/VIVOSSPK02_R177.wav,18432
VCTK/p257/p257_060.wav,19970
VCTK/p232/p232_371.wav,22017
VCTK/p260/p260_162.wav,19970
VCTK/p232/p232_138.wav,18946
VCTK/p271/p271_387.wav,19457
VCTK/p253/p253_100.wav,19970
VCTK/p308/p308_227.wav,20481
VCTK/p229/p229_152.wav,20481
VCTK/p273/p273_182.wav,16385
VIVO/VIVOSSPK17_075.wav,15874
VCTK/p226/p226_076.wav,17409
VCTK/p333/p333_235.wav,17922
VCTK/p340/p340_248.wav,20993
VCTK/p241/p241_106.wav,17409
VCTK/p260/p260_221.wav,14337
VCTK/p287/p287_388.wav,17922
VCTK/p250/p250_241.wav,13826
VCTK/p363/p363_127.wav,20993
VCTK/p280/p280_302.wav,9729
VCTK/p264/p264_147.wav,20481
VCTK/p340/p340_176.wav,22017
VCTK/p252/p252_247.wav,22017
VCTK/p234/p234_138.wav,12289
VIVO/VIVOSSPK01_R178.wav,16385
VCTK/p284/p284_033.wav,15874
VCTK/p285/p285_209.wav,21505
VCTK/p276/p276_276.wav,12801
VCTK/p339/p339_048.wav,22017
VCTK/p272/p272_121.wav,20481
VCTK/p244/p244_139.wav,10753
VCTK/p363/p363_210.wav,19457
VCTK/p259/p259_048.wav,22017
VCTK/p254/p254_162.wav,18432
VCTK/p260/p260_068.wav,15874
VCTK/p226/p226_285.wav,19457
VCTK/p277/p277_366.wav,22017
VCTK/p351/p351_296.wav,20993
VCTK/p251/p251_122.wav,18432
VCTK/p299/p299_392.wav,18432
VCTK/p272/p272_282.wav,12801
VCTK/p243/p243_195.wav,22017
VCTK/p232/p232_053.wav,21505
VCTK/p284/p284_299.wav,14337
VCTK/p304/p304_132.wav,12801
VCTK/p313/p313_158.wav,18946
VCTK/p262/p262_376.wav,20993
VCTK/p265/p265_221.wav,21505
VCTK/p343/p343_097.wav,17409
VCTK/p279/p279_275.wav,15874
VCTK/p257/p257_295.wav,19970
VCTK/p261/p261_207.wav,22017
VCTK/p243/p243_338.wav,17922
VCTK/p225/p225_144.wav,22017
VCTK/p340/p340_196.wav,19457
VCTK/p247/p247_154.wav,20993
VCTK/p236/p236_175.wav,15361
VCTK/p304/p304_394.wav,20481
VCTK/p314/p314_257.wav,21505
VCTK/p251/p251_214.wav,22017
VCTK/p248/p248_245.wav,20993
VCTK/p310/p310_031.wav,19970
VCTK/p339/p339_083.wav,14337
VCTK/p266/p266_194.wav,17409
VCTK/p292/p292_282.wav,17409
VCTK/p229/p229_029.wav,17409
VCTK/p265/p265_242.wav,12801
VCTK/p272/p272_376.wav,20481
VCTK/p277/p277_368.wav,20993
VCTK/p260/p260_305.wav,13313
VCTK/p282/p282_353.wav,14850
VCTK/p266/p266_082.wav,13826
VCTK/p292/p292_227.wav,22017
VCTK/p340/p340_272.wav,17922
VCTK/p257/p257_045.wav,14337
VCTK/p250/p250_459.wav,22017
VCTK/p231/p231_189.wav,19457
VCTK/p258/p258_278.wav,15874
VCTK/p264/p264_082.wav,19457
VCTK/p299/p299_370.wav,22017
VCTK/p269/p269_256.wav,17409
VCTK/p334/p334_070.wav,22017
VCTK/p226/p226_048.wav,17409
VCTK/p240/p240_165.wav,20481
VCTK/p254/p254_295.wav,16898
VIVO/VIVOSSPK04_R128.wav,14850
VCTK/p283/p283_353.wav,20993
VCTK/p227/p227_169.wav,14337
VCTK/p232/p232_283.wav,19970
VCTK/p285/p285_326.wav,22017
VCTK/p304/p304_166.wav,13826
VCTK/p345/p345_034.wav,16385
VCTK/p278/p278_342.wav,22017
VCTK/p248/p248_073.wav,18432
VCTK/p288/p288_412.wav,12289
VCTK/p336/p336_139.wav,17409
VCTK/p229/p229_230.wav,17922
VCTK/p253/p253_296.wav,12289
VCTK/p288/p288_223.wav,16385
VCTK/p245/p245_086.wav,19457
VIVO/VIVOSSPK09_R084.wav,18432
VCTK/p360/p360_220.wav,22017
VIVO/VIVOSSPK05_R027.wav,20993
VCTK/p253/p253_039.wav,22017
VCTK/p250/p250_147.wav,22017
VCTK/p265/p265_127.wav,15874
VCTK/p246/p246_116.wav,15361
VCTK/p316/p316_229.wav,20481
VCTK/p361/p361_046.wav,21505
VIVO/VIVOSSPK10_R149.wav,16898
VCTK/p318/p318_001.wav,22017
VCTK/p284/p284_345.wav,19457
VCTK/p229/p229_089.wav,20481
VCTK/p339/p339_317.wav,15874
VCTK/p266/p266_160.wav,15874
VCTK/p226/p226_181.wav,16385
VCTK/p351/p351_300.wav,20481
VCTK/p245/p245_307.wav,16385
VCTK/p343/p343_384.wav,22017
VCTK/p257/p257_397.wav,21505
VCTK/p360/p360_255.wav,17922
VCTK/p272/p272_031.wav,22017
VCTK/p376/p376_070.wav,18946
VCTK/p232/p232_247.wav,19970
VCTK/p263/p263_306.wav,20993
VCTK/p269/p269_386.wav,18946
VCTK/p304/p304_377.wav,16385
VCTK/p284/p284_300.wav,18946
VCTK/p239/p239_116.wav,21505
VCTK/p284/p284_253.wav,20481
VCTK/p252/p252_360.wav,15874
VCTK/p250/p250_095.wav,20481
VCTK/p259/p259_087.wav,19457
VCTK/p257/p257_305.wav,21505
VCTK/p361/p361_244.wav,18432
VCTK/p249/p249_297.wav,17922
VCTK/p252/p252_114.wav,16385
VCTK/p273/p273_053.wav,16385
VCTK/p287/p287_039.wav,20481
VCTK/p275/p275_297.wav,17409
VIVO/VIVOSSPK21_141.wav,20993
VCTK/p275/p275_091.wav,20481
VCTK/p277/p277_070.wav,15874
VCTK/p278/p278_048.wav,20993
VCTK/p232/p232_065.wav,18432
VCTK/p259/p259_332.wav,16898
VIVO/VIVOSSPK17_258.wav,21505
VCTK/p258/p258_331.wav,18432
VCTK/p312/p312_075.wav,17409
VCTK/p269/p269_087.wav,20993
VCTK/p339/p339_239.wav,20481
VCTK/p340/p340_100.wav,13313
VCTK/p278/p278_176.wav,14337
VCTK/p277/p277_273.wav,20993
VCTK/p295/p295_046.wav,20481
VCTK/p258/p258_045.wav,17409
VCTK/p334/p334_056.wav,10241
VCTK/p271/p271_441.wav,17922
VCTK/p253/p253_194.wav,16385
VCTK/p265/p265_171.wav,19457
VCTK/p236/p236_178.wav,14337
VCTK/p249/p249_332.wav,17922
VCTK/p241/p241_228.wav,17922
VCTK/p284/p284_029.wav,18946
VCTK/p363/p363_101.wav,13826
VCTK/p255/p255_115.wav,16898
VCTK/p248/p248_093.wav,20481
VCTK/p256/p256_119.wav,19970
VIVO/VIVOSSPK06_T046.wav,20481
VCTK/p313/p313_374.wav,20993
VCTK/p231/p231_411.wav,22017
VCTK/p316/p316_385.wav,21505
VCTK/p260/p260_058.wav,14850
VCTK/p360/p360_075.wav,16385
VCTK/p272/p272_036.wav,15874
VCTK/p316/p316_222.wav,22017
VCTK/p318/p318_058.wav,21505
VCTK/p360/p360_249.wav,20993
VCTK/p274/p274_182.wav,17409
VCTK/p246/p246_169.wav,15361
VCTK/p255/p255_144.wav,14850
VCTK/p341/p341_123.wav,19970
VCTK/p340/p340_281.wav,19457
VCTK/p258/p258_152.wav,22017
VCTK/p329/p329_341.wav,17922
VCTK/p376/p376_237.wav,17409
VCTK/p232/p232_077.wav,17922
VCTK/p238/p238_121.wav,21505
VCTK/p339/p339_322.wav,19970
VCTK/p249/p249_041.wav,21505
VCTK/p318/p318_076.wav,19457
VCTK/p229/p229_172.wav,16385
VCTK/p253/p253_339.wav,14850
VCTK/p339/p339_045.wav,19457
VCTK/p336/p336_240.wav,17922
VCTK/p278/p278_279.wav,21505
VCTK/p316/p316_029.wav,17922
VCTK/p275/p275_073.wav,17922
VCTK/p251/p251_324.wav,18946
VCTK/p265/p265_177.wav,19970
VCTK/p229/p229_110.wav,19457
VIVO/VIVOSSPK03_R009.wav,20993
VIVO/VIVOSSPK05_R120.wav,14337
VCTK/p246/p246_358.wav,22017
VCTK/p260/p260_159.wav,20993
VCTK/p237/p237_216.wav,16898
VCTK/p339/p339_255.wav,12801
VCTK/p237/p237_246.wav,20481
VCTK/s5/s5_078.wav,19970
VCTK/p374/p374_268.wav,17922
VCTK/p275/p275_209.wav,13313
VCTK/p265/p265_053.wav,15874
VCTK/p241/p241_193.wav,12289
VCTK/p340/p340_304.wav,21505
VCTK/p302/p302_144.wav,22017
VCTK/p250/p250_157.wav,13313
VCTK/p376/p376_184.wav,20993
VCTK/p231/p231_052.wav,20481
VCTK/p229/p229_311.wav,19970
VCTK/p266/p266_410.wav,17922
VCTK/p360/p360_113.wav,17409
VCTK/p260/p260_145.wav,19970
VIVO/VIVOSSPK18_138.wav,19457
VCTK/p266/p266_230.wav,18432
VCTK/p269/p269_339.wav,21505
VCTK/p326/p326_232.wav,21505
VCTK/p288/p288_377.wav,19457
VCTK/p260/p260_218.wav,20993
VCTK/p376/p376_299.wav,22017
VCTK/p282/p282_358.wav,19457
VCTK/p345/p345_382.wav,10241
VCTK/p281/p281_157.wav,13826
VCTK/p236/p236_399.wav,19457
VCTK/p260/p260_154.wav,18946
VCTK/p252/p252_358.wav,19970
VCTK/p246/p246_047.wav,20993
VCTK/p334/p334_150.wav,10753
VCTK/p277/p277_051.wav,19457
VCTK/p318/p318_040.wav,22017
VCTK/p275/p275_203.wav,18946
VCTK/p292/p292_360.wav,17922
VCTK/p360/p360_347.wav,18432
VCTK/p282/p282_063.wav,16898
VCTK/p299/p299_273.wav,19970
VCTK/p250/p250_110.wav,20993
VIVO/VIVOSSPK15_041.wav,20993
VCTK/p228/p228_240.wav,18946
VCTK/p285/p285_378.wav,16898
VCTK/p266/p266_125.wav,17922
VCTK/p260/p260_323.wav,20481
VCTK/p240/p240_082.wav,18779
VCTK/p236/p236_298.wav,19970
VCTK/p258/p258_178.wav,18432
VCTK/p364/p364_162.wav,22017
VCTK/p280/p280_044.wav,14337
VCTK/p227/p227_270.wav,11777
VCTK/p275/p275_174.wav,21505
VCTK/p254/p254_310.wav,16898
VCTK/p376/p376_232.wav,19970
VCTK/p299/p299_106.wav,21505
VCTK/p257/p257_213.wav,14337
VCTK/p340/p340_031.wav,21505
VCTK/p251/p251_156.wav,19457
VCTK/p287/p287_331.wav,12801
VIVO/VIVOSSPK12_R094.wav,13313
VCTK/p256/p256_181.wav,19457
VCTK/p250/p250_338.wav,16898
VCTK/p318/p318_052.wav,13313
VCTK/p277/p277_075.wav,21505
VCTK/p302/p302_295.wav,22017
VCTK/p264/p264_152.wav,9729
VCTK/p339/p339_043.wav,14850
VCTK/p257/p257_387.wav,10241
VCTK/p232/p232_281.wav,17922
VCTK/p301/p301_001.wav,22017
VCTK/p340/p340_400.wav,19970
VCTK/p360/p360_400.wav,19457
VCTK/p246/p246_336.wav,19970
VCTK/p253/p253_176.wav,14337
VCTK/p285/p285_091.wav,19457
VCTK/p271/p271_418.wav,14337
VCTK/p287/p287_103.wav,22017
VCTK/p345/p345_177.wav,19457
VCTK/p336/p336_380.wav,22017
VCTK/p269/p269_215.wav,22017
VCTK/p310/p310_315.wav,20481
VCTK/p360/p360_094.wav,21505
VCTK/p262/p262_190.wav,22017
VCTK/p281/p281_156.wav,20481
VCTK/p314/p314_232.wav,20993
VCTK/p255/p255_247.wav,21505
VCTK/p281/p281_080.wav,19457
VCTK/p345/p345_241.wav,20993
VCTK/p245/p245_027.wav,22017
VCTK/p293/p293_348.wav,21505
VCTK/p363/p363_199.wav,21505
VCTK/p231/p231_110.wav,18946
VCTK/p284/p284_169.wav,18432
VCTK/p336/p336_114.wav,15874
VIVO/VIVOSSPK20_030.wav,20481
VCTK/p345/p345_211.wav,19457
VCTK/p335/p335_111.wav,20481
VCTK/p231/p231_063.wav,17922
VCTK/p316/p316_353.wav,20481
VCTK/p258/p258_235.wav,20481
VCTK/p269/p269_149.wav,18946
VIVO/VIVOSSPK16_008.wav,14850
VCTK/p279/p279_365.wav,19457
VCTK/p361/p361_312.wav,17922
VCTK/p248/p248_202.wav,17409
VIVO/VIVOSSPK05_R152.wav,14850
VCTK/p343/p343_199.wav,22017
VIVO/VIVOSSPK10_R024.wav,18432
VCTK/p275/p275_305.wav,22017
VCTK/p361/p361_038.wav,20993
VCTK/p253/p253_126.wav,17922
VCTK/p376/p376_249.wav,19970
VCTK/p260/p260_100.wav,20993
VCTK/p268/p268_288.wav,13826
VCTK/p278/p278_190.wav,20993
VIVO/VIVOSSPK16_207.wav,21505
VCTK/p252/p252_258.wav,20481
VCTK/p266/p266_177.wav,22017
VCTK/p294/p294_353.wav,20993
VCTK/p294/p294_378.wav,22017
